source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,"University of Maryland, Baltimore County",-,341,16.9,385,34.4,322,32.6,308,15.0,371,65.9,203,i-79454013,public,0,/world-university-rankings/university-maryland-baltimore-county,791,United States,"University of Maryland, Baltimore County","Agriculture & Forestry,Sociology,General Engineering,Politics & International Studies (incl Development Studies),Civil Engineering,Education,History, Philosophy & Theology,Chemistry,Business & Management,Mechanical & Aerospace Engineering,Geography,Electrical & Electronic Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Chemical Engineering,Psychology,Other Health,Communication & Media Studies,Computer Science,Mathematics & Statistics,Accounting & Finance,Art, Performing Arts & Design,Biological Sciences,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Wyoming,-,389,18.9,372,29.7,348,29.6,352,28.6,220,46.1,356,i-13001174,public,0,/world-university-rankings/university-wyoming,864,United States,University of Wyoming,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Computer Science,Chemical Engineering,Geography,History, Philosophy & Theology,Physics & Astronomy,Accounting & Finance,Sport Science,Psychology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Education,Languages, Literature & Linguistics,Mathematics & Statistics,Communication & Media Studies,Medicine & Dentistry,Chemistry,Economics & Econometrics,Agriculture & Forestry,Law,Other Health,Civil Engineering,Sociology",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Graz,-,329,24.6,314,59.9,154,29.5,354,14.4,377,51.0,318,i-76416366,master_account,0,/world-university-rankings/university-graz,721,Austria,University of Graz,"Psychology,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Law,History, Philosophy & Theology,Physics & Astronomy,Economics & Econometrics,Architecture,Other Health,Sociology,Chemical Engineering,Sport Science,Languages, Literature & Linguistics,Communication & Media Studies,Archaeology,Mathematics & Statistics,Business & Management,Computer Science,Education,Art, Performing Arts & Design,Chemistry",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Oklahoma,-,351,34.1,195,26.7,368,35.2,275,14.7,374,46.1,355,i-11900483,public,0,/world-university-rankings/university-oklahoma,794,United States,University of Oklahoma,"General Engineering,Physics & Astronomy,Business & Management,Archaeology,Chemical Engineering,Sociology,Architecture,Chemistry,Accounting & Finance,Languages, Literature & Linguistics,Mathematics & Statistics,Psychology,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Computer Science,Sport Science,Education,Other Health,Biological Sciences,Law,Art, Performing Arts & Design,Civil Engineering,Communication & Media Studies,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Mechanical & Aerospace Engineering,Geography",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Johannes Kepler University of Linz,-,239,20.0,359,57.7,178,41.9,195,15.3,367,51.0,317,i-97966291,master_account,0,/world-university-rankings/johannes-kepler-university-linz,726,Austria,Johannes Kepler University of Linz,"Biological Sciences,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Education,Physics & Astronomy,Mechanical & Aerospace Engineering,Computer Science,General Engineering,Sociology,Psychology,Chemical Engineering,Accounting & Finance,Chemistry,Medicine & Dentistry,Business & Management,Law,Other Health,Economics & Econometrics,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Guelph,-,330,20.6,350,39.1,286,47.8,142,22.6,288,45.1,360,i-02302013,master_account,0,/world-university-rankings/university-guelph,746,Canada,University of Guelph,"Other Health,Veterinary Science,Business & Management,Electrical & Electronic Engineering,Chemistry,Languages, Literature & Linguistics,Agriculture & Forestry,Sociology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Communication & Media Studies,General Engineering,Geography,History, Philosophy & Theology,Biological Sciences,Architecture,Mathematics & Statistics,Accounting & Finance,Computer Science,Physics & Astronomy,Economics & Econometrics,Art, Performing Arts & Design,Civil Engineering,Politics & International Studies (incl Development Studies),Sport Science,Psychology",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Charles Darwin University,-,215,17.9,381,58.9,163,35.5,269,18.6,333,49.1,327,i-76387108,master_account,0,/world-university-rankings/charles-darwin-university,774,Australia,Charles Darwin University,"Electrical & Electronic Engineering,Other Health,Economics & Econometrics,History, Philosophy & Theology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Law,Computer Science,Medicine & Dentistry,Chemical Engineering,Accounting & Finance,Psychology,General Engineering,Chemistry,Business & Management,Languages, Literature & Linguistics,Physics & Astronomy,Education,Art, Performing Arts & Design,Biological Sciences,Communication & Media Studies,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Sociology,Geography",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Bari Aldo Moro,-,310,26.8,285,34.7,319,34.9,278,21.1,303,48.2,337,i-00215262,master_account,0,/world-university-rankings/university-bari-aldo-moro,818,Italy,University of Bari Aldo Moro,"Computer Science,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Physics & Astronomy,Accounting & Finance,Sociology,Agriculture & Forestry,Biological Sciences,Education,Sport Science,Psychology,Veterinary Science,Law,Archaeology,Chemistry,Economics & Econometrics,Languages, Literature & Linguistics,Mathematics & Statistics,Business & Management,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Other Health,Communication & Media Studies",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Portsmouth,-,357,13.7,398,73.3,82,29.1,358,11.8,392,56.3,282,i-40952633,master_account,0,/world-university-rankings/university-portsmouth,893,United Kingdom,University of Portsmouth,"Geology, Environmental, Earth & Marine Sciences,Sociology,Art, Performing Arts & Design,Archaeology,Mathematics & Statistics,Geography,Economics & Econometrics,Architecture,Other Health,Accounting & Finance,Civil Engineering,Business & Management,Psychology,History, Philosophy & Theology,Medicine & Dentistry,Sport Science,General Engineering,Physics & Astronomy,Biological Sciences,Mechanical & Aerospace Engineering,Education,Languages, Literature & Linguistics,Chemical Engineering,Communication & Media Studies,Computer Science,Politics & International Studies (incl Development Studies),Law,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Florence,-,325,17.7,382,37.3,300,34.2,288,13.2,384,57.7,264,i-30928363,master_account,0,/world-university-rankings/university-florence,964,Italy,University of Florence,"Physics & Astronomy,Other Health,Agriculture & Forestry,Geography,Computer Science,Mechanical & Aerospace Engineering,Archaeology,Civil Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Electrical & Electronic Engineering,General Engineering,Business & Management,Education,Mathematics & Statistics,Sociology,Sport Science,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Psychology,Architecture,Medicine & Dentistry,Veterinary Science,Accounting & Finance,Chemistry,Economics & Econometrics,Biological Sciences,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Law",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,University of Porto,-,356,20.5,353,43.9,257,36.7,259,17.8,345,47.6,344,i-79608902,master_account,0,/world-university-rankings/university-porto,798,Portugal,University of Porto,"Computer Science,Sport Science,Accounting & Finance,Other Health,Mathematics & Statistics,Geography,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Art, Performing Arts & Design,Communication & Media Studies,History, Philosophy & Theology,Biological Sciences,Architecture,Chemistry,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Law,Sociology,Chemical Engineering,Civil Engineering,Economics & Econometrics,General Engineering,Archaeology,Mechanical & Aerospace Engineering,Medicine & Dentistry,Veterinary Science,Languages, Literature & Linguistics,Agriculture & Forestry,Education",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Leibniz University Hannover,-,250,30.9,229,47.2,240,42.7,185,15.4,366,39.5,379,i-88075321,master_account,0,/world-university-rankings/leibniz-university-hannover,826,Germany,Leibniz University Hannover,"Civil Engineering,Education,Physics & Astronomy,Mathematics & Statistics,Architecture,Chemistry,Electrical & Electronic Engineering,History, Philosophy & Theology,Sociology,Geography,Economics & Econometrics,Biological Sciences,Agriculture & Forestry,Sport Science,Computer Science,Politics & International Studies (incl Development Studies),Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Business & Management,Law,General Engineering,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Indian Institute of Technology Delhi,-,234,33.8,200,15.3,399,-,375,23.0,279,38.5,383,i-27672673,master_account,0,/world-university-rankings/indian-institute-technology-delhi,965,India,Indian Institute of Technology Delhi,"Business & Management,Communication & Media Studies,Mathematics & Statistics,General Engineering,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Electrical & Electronic Engineering,Chemistry,Languages, Literature & Linguistics,Computer Science,Chemical Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Charles University,-,216,29.1,253,53.2,208,29.0,360,19.9,319,43.6,369,i-85906882,master_account,0,/world-university-rankings/charles-university,799,Czechia,Charles University,"Sport Science,Sociology,Medicine & Dentistry,Communication & Media Studies,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,History, Philosophy & Theology,Biological Sciences,Economics & Econometrics,Law,Psychology,Business & Management,Physics & Astronomy,Accounting & Finance,Education,Languages, Literature & Linguistics,Computer Science,Chemistry,Geology, Environmental, Earth & Marine Sciences,Other Health,Archaeology,Geography",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Indian Institute of Technology Kharagpur,-,236,39.3,133,14.7,400,-,376,30.0,202,35.3,386,i-95126104,master_account,0,/world-university-rankings/indian-institute-technology-kharagpur,874,India,Indian Institute of Technology Kharagpur,"Civil Engineering,Chemical Engineering,Chemistry,Computer Science,Architecture,Law,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Physics & Astronomy,General Engineering,Mathematics & Statistics,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Business & Management",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,351,351-400,Indian Institute of Technology Kanpur,-,235,31.3,222,17.3,397,42.4,190,25.2,256,41.8,375,i-67429592,master_account,0,/world-university-rankings/indian-institute-technology-kanpur,966,India,Indian Institute of Technology Kanpur,"Computer Science,Mathematics & Statistics,Psychology,Physics & Astronomy,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Economics & Econometrics,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Biological Sciences,Chemistry,Business & Management,Chemical Engineering",False,False,False
