source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:56+00:00,overall,2012,120,120,Tohoku University,50.8,120,57.7,58,25.6,338,78.9,47,55.7,68,42.9,278,i-17479913,master_account,0,/world-university-rankings/tohoku-university,584,Japan,Tohoku University,"Computer Science,Sport Science,Education,Economics & Econometrics,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Civil Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Mathematics & Statistics,Business & Management,Medicine & Dentistry,Biological Sciences,Chemistry,General Engineering,Physics & Astronomy,Psychology,Mechanical & Aerospace Engineering,Geography,Accounting & Finance,Archaeology,Agriculture & Forestry,Law,Architecture,Veterinary Science,Sociology,Languages, Literature & Linguistics,Chemical Engineering,Communication & Media Studies",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,121,121,Hebrew University of Jerusalem,50.4,121,47.7,95,53.0,183,25.0,360,56.4,66,48.4,245,i-82070463,master_account,0,/world-university-rankings/hebrew-university-jerusalem,585,Israel,Hebrew University of Jerusalem,"Veterinary Science,Other Health,Medicine & Dentistry,Agriculture & Forestry,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,History, Philosophy & Theology,Economics & Econometrics,Computer Science,Physics & Astronomy,Geography,Psychology,Law,Education,Mathematics & Statistics,Chemistry,Business & Management,Biological Sciences,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Archaeology,Sociology,Accounting & Finance",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,121,121,University of York,50.4,122,36.7,175,72.7,88,33.9,239,38.8,141,71.6,125,i-82568163,master_account,0,/world-university-rankings/university-york,586,United Kingdom,University of York,"Archaeology,Physics & Astronomy,Law,Computer Science,Chemistry,Education,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Mechanical & Aerospace Engineering,Other Health,Art, Performing Arts & Design,Medicine & Dentistry,Mathematics & Statistics,Economics & Econometrics,Languages, Literature & Linguistics,Communication & Media Studies,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Sociology,Geography,Biological Sciences,History, Philosophy & Theology,Architecture",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,123,123,Indiana University,50.2,123,46.8,103,37.7,260,-,380,34.5,172,73.7,111,i-17534252,public,0,/world-university-rankings/indiana-university,587,United States,Indiana University,"Computer Science,Mathematics & Statistics,Education,Art, Performing Arts & Design,Physics & Astronomy,Psychology,Architecture,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Civil Engineering,Economics & Econometrics,Other Health,Biological Sciences,Law,History, Philosophy & Theology,Sport Science,Geography,General Engineering,Communication & Media Studies,Accounting & Finance,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Sociology,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Chemistry,Business & Management",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,124,124,Seoul National University,50.1,124,64.6,42,16.3,393,42.6,143,50.8,85,44.0,268,i-38882959,master_account,0,/world-university-rankings/seoul-national-university,588,South Korea,Seoul National University,"Geography,Business & Management,Politics & International Studies (incl Development Studies),Communication & Media Studies,Veterinary Science,Agriculture & Forestry,Civil Engineering,Chemistry,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Archaeology,History, Philosophy & Theology,Sociology,Medicine & Dentistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Computer Science,Languages, Literature & Linguistics,Other Health,Sport Science,Biological Sciences,Law,Accounting & Finance,Physics & Astronomy,Electrical & Electronic Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Architecture",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,125,125,Aarhus University,50.0,125,30.7,223,69.3,106,67.0,66,49.0,91,64.0,155,i-06644763,master_account,0,/world-university-rankings/aarhus-university,589,Denmark,Aarhus University,"Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Veterinary Science,Accounting & Finance,Art, Performing Arts & Design,Mathematics & Statistics,Law,History, Philosophy & Theology,Agriculture & Forestry,Geography,Other Health,Sport Science,Psychology,Archaeology,Biological Sciences,Business & Management,Computer Science,Chemical Engineering,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Physics & Astronomy,Education,Civil Engineering,Chemistry,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,125,125,University of Florida,50.0,126,46.7,105,25.9,337,-,391,59.9,57,50.9,230,i-25479123,public,0,/world-university-rankings/university-florida,590,United States,University of Florida,"History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,Medicine & Dentistry,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Archaeology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Law,Computer Science,Mathematics & Statistics,Education,Art, Performing Arts & Design,Biological Sciences,Communication & Media Studies,Architecture,Sport Science,Psychology,Other Health,Chemical Engineering,Chemistry,Accounting & Finance,General Engineering,Physics & Astronomy,Business & Management,Languages, Literature & Linguistics,Veterinary Science,Geography",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,127,127,Arizona State University (Tempe),49.9,127,38.2,161,26.1,334,28.7,310,39.0,137,80.3,88,i-81050451,public,11,/world-university-rankings/arizona-state-university-tempe,591,United States,Arizona State University (Tempe),"General Engineering,Business & Management,Architecture,Psychology,Art, Performing Arts & Design,Other Health,Communication & Media Studies,Civil Engineering,Computer Science,Law,Chemical Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,History, Philosophy & Theology,Chemistry,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Archaeology,Biological Sciences,Education,Languages, Literature & Linguistics,Sociology,Accounting & Finance,Sport Science,Geography,Economics & Econometrics,Mathematics & Statistics",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,127,127,University of Southampton,49.9,129,35.6,185,78.3,66,39.3,179,35.5,164,72.5,120,i-58225932,master_account,0,/world-university-rankings/university-southampton,593,United Kingdom,University of Southampton,"Electrical & Electronic Engineering,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Computer Science,Art, Performing Arts & Design,History, Philosophy & Theology,Civil Engineering,Education,Physics & Astronomy,Geography,Accounting & Finance,Medicine & Dentistry,Chemical Engineering,Law,Biological Sciences,Economics & Econometrics,Mathematics & Statistics,Mechanical & Aerospace Engineering,Psychology,General Engineering,Other Health,Communication & Media Studies,Chemistry,Sociology,Business & Management,Archaeology",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,127,127,Queen Mary University of London,49.9,128,29.0,241,88.8,25,36.6,202,28.6,217,83.7,76,i-75315437,master_account,0,/world-university-rankings/queen-mary-university-london,131678,United Kingdom,Queen Mary University of London,"Mechanical & Aerospace Engineering,Communication & Media Studies,Accounting & Finance,Chemical Engineering,Geography,Chemistry,Business & Management,History, Philosophy & Theology,Economics & Econometrics,Electrical & Electronic Engineering,General Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Sport Science,Law,Other Health,Sociology,Computer Science,Mathematics & Statistics,Languages, Literature & Linguistics,Biological Sciences,Psychology,Medicine & Dentistry,Physics & Astronomy,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,130,130,University of Geneva,49.8,130,34.9,189,97.5,3,32.7,255,39.0,138,65.1,153,i-46922884,master_account,0,/world-university-rankings/university-geneva,594,Switzerland,University of Geneva,"Economics & Econometrics,Geography,Chemistry,Computer Science,Accounting & Finance,Business & Management,Communication & Media Studies,Psychology,History, Philosophy & Theology,Physics & Astronomy,Other Health,Geology, Environmental, Earth & Marine Sciences,Archaeology,Medicine & Dentistry,Biological Sciences,Mathematics & Statistics,Law,Politics & International Studies (incl Development Studies),Education,Languages, Literature & Linguistics,Sociology",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,131,131,Lancaster University,49.7,131,32.6,207,78.6,65,27.5,328,35.7,162,75.4,105,i-49618222,master_account,0,/world-university-rankings/lancaster-university,595,United Kingdom,Lancaster University,"Computer Science,Art, Performing Arts & Design,Business & Management,Biological Sciences,Politics & International Studies (incl Development Studies),Chemistry,Architecture,Chemical Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Education,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Sport Science,General Engineering,Accounting & Finance,Sociology,Electrical & Electronic Engineering,History, Philosophy & Theology,Psychology,Medicine & Dentistry,Law,Geography,Mechanical & Aerospace Engineering,Communication & Media Studies,Other Health,Mathematics & Statistics",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,131,131,Stockholm University,49.7,132,25.0,292,48.8,206,26.8,338,36.0,159,90.2,49,i-40552744,master_account,0,/world-university-rankings/stockholm-university,596,Sweden,Stockholm University,"History, Philosophy & Theology,Geography,Law,Education,Mathematics & Statistics,Physics & Astronomy,Biological Sciences,Chemistry,Sociology,Business & Management,Communication & Media Studies,Art, Performing Arts & Design,Computer Science,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Politics & International Studies (incl Development Studies),Archaeology,Psychology,Economics & Econometrics,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,133,133,University of Leeds,49.5,133,44.6,114,64.8,131,36.4,205,43.9,111,57.1,191,i-90575012,master_account,0,/world-university-rankings/university-leeds,597,United Kingdom,University of Leeds,"General Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Chemistry,Chemical Engineering,Physics & Astronomy,Communication & Media Studies,Languages, Literature & Linguistics,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Business & Management,Architecture,Electrical & Electronic Engineering,Geography,Medicine & Dentistry,Computer Science,Education,History, Philosophy & Theology,Accounting & Finance,Psychology,Law,Sociology,Politics & International Studies (incl Development Studies),Sport Science,Agriculture & Forestry,Mathematics & Statistics,Civil Engineering,Other Health,Art, Performing Arts & Design",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,134,134,University of Groningen,49.2,134,32.4,210,47.3,215,59.9,88,52.4,79,62.4,164,i-39837162,master_account,0,/world-university-rankings/university-groningen,598,Netherlands,University of Groningen,"Sociology,Other Health,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Archaeology,Medicine & Dentistry,Geography,Law,Psychology,Mathematics & Statistics,Chemistry,History, Philosophy & Theology,Accounting & Finance,Politics & International Studies (incl Development Studies),General Engineering,Chemical Engineering,Languages, Literature & Linguistics,Education,Computer Science,Biological Sciences,Communication & Media Studies,Business & Management",False,False,False
