source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Autonomous University of Madrid,-,207,28.6,283,48.8,248,32.2,326,19.3,341,59.7,271,i-36914621,master_account,0,/world-university-rankings/autonomous-university-madrid,743,Spain,Autonomous University of Madrid,"Psychology,Medicine & Dentistry,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Physics & Astronomy,Business & Management,Geography,Electrical & Electronic Engineering,Law,Sport Science,Computer Science,Accounting & Finance,Languages, Literature & Linguistics,Economics & Econometrics,Communication & Media Studies,Chemistry,Other Health,History, Philosophy & Theology,Sociology,Mathematics & Statistics,General Engineering,Politics & International Studies (incl Development Studies),Archaeology,Biological Sciences,Education",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,University of Montana,-,342,29.1,279,20.7,396,34.4,293,13.7,385,75.0,143,i-73004561,public,0,/world-university-rankings/university-montana,882,United States,University of Montana,"Medicine & Dentistry,Law,Sport Science,Geography,Computer Science,Psychology,History, Philosophy & Theology,Chemistry,Business & Management,Communication & Media Studies,Other Health,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Biological Sciences,Sociology,Agriculture & Forestry,Education,Languages, Literature & Linguistics,Physics & Astronomy,Accounting & Finance,Art, Performing Arts & Design,Mathematics & Statistics,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,University of Crete,-,311,19.0,387,47.0,260,36.0,271,16.8,369,67.0,217,i-24155974,master_account,0,/world-university-rankings/university-crete,744,Greece,University of Crete,"History, Philosophy & Theology,Sociology,Computer Science,Psychology,Languages, Literature & Linguistics,Education,Medicine & Dentistry,Economics & Econometrics,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,General Engineering,Chemistry,Archaeology,Business & Management,Biological Sciences,Politics & International Studies (incl Development Studies),Other Health,Physics & Astronomy",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,University of Canterbury,-,307,21.1,366,88.2,22,49.5,147,23.4,294,53.8,317,i-36383713,master_account,6,/world-university-rankings/university-canterbury,773,New Zealand,University of Canterbury,"Biological Sciences,Education,Accounting & Finance,Civil Engineering,Physics & Astronomy,Communication & Media Studies,Sociology,General Engineering,Geography,Veterinary Science,History, Philosophy & Theology,Languages, Literature & Linguistics,Sport Science,Chemistry,Psychology,Architecture,Business & Management,Computer Science,Geology, Environmental, Earth & Marine Sciences,Other Health,Medicine & Dentistry,Chemical Engineering,Mechanical & Aerospace Engineering,Archaeology,Economics & Econometrics,Law,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Agriculture & Forestry,Art, Performing Arts & Design,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Politecnico di Milano,-,268,27.6,302,42.9,289,67.8,82,26.6,266,55.8,302,i-64875949,master_account,11,/world-university-rankings/politecnico-di-milano,797,Italy,Politecnico di Milano,"Civil Engineering,Computer Science,Architecture,Chemical Engineering,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering,Art, Performing Arts & Design,General Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Oregon State University,-,265,27.8,297,36.7,327,32.0,329,21.1,326,63.3,237,i-42892913,public,0,/world-university-rankings/oregon-state-university,883,United States,Oregon State University,"Mechanical & Aerospace Engineering,Chemistry,Veterinary Science,Computer Science,Geography,Art, Performing Arts & Design,Psychology,Civil Engineering,Agriculture & Forestry,Sport Science,Education,Biological Sciences,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Mathematics & Statistics,Chemical Engineering,Business & Management,Other Health,Physics & Astronomy,Accounting & Finance,Communication & Media Studies",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Charles Darwin University,-,217,20.3,373,45.5,269,32.7,319,17.8,354,64.5,228,i-76387108,master_account,0,/world-university-rankings/charles-darwin-university,774,Australia,Charles Darwin University,"Electrical & Electronic Engineering,Other Health,Economics & Econometrics,History, Philosophy & Theology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Law,Computer Science,Medicine & Dentistry,Chemical Engineering,Accounting & Finance,Psychology,General Engineering,Chemistry,Business & Management,Languages, Literature & Linguistics,Physics & Astronomy,Education,Art, Performing Arts & Design,Biological Sciences,Communication & Media Studies,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Sociology,Geography",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Charles University,-,218,31.5,241,53.9,211,29.4,361,24.3,288,50.1,343,i-85906882,master_account,0,/world-university-rankings/charles-university,799,Czechia,Charles University,"Sport Science,Sociology,Medicine & Dentistry,Communication & Media Studies,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,History, Philosophy & Theology,Biological Sciences,Economics & Econometrics,Law,Psychology,Business & Management,Physics & Astronomy,Accounting & Finance,Education,Languages, Literature & Linguistics,Computer Science,Chemistry,Geology, Environmental, Earth & Marine Sciences,Other Health,Archaeology,Geography",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Kansas State University,-,240,27.0,308,41.5,295,39.2,239,16.5,371,61.0,262,i-29439461,public,0,/world-university-rankings/kansas-state-university,831,United States,Kansas State University,"Electrical & Electronic Engineering,Other Health,Sport Science,Art, Performing Arts & Design,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Politics & International Studies (incl Development Studies),Education,Architecture,Agriculture & Forestry,Biological Sciences,History, Philosophy & Theology,Civil Engineering,General Engineering,Geography,Languages, Literature & Linguistics,Accounting & Finance,Psychology,Sociology,Physics & Astronomy,Communication & Media Studies,Business & Management,Computer Science,Mathematics & Statistics,Chemistry,Law,Veterinary Science,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,University of Essex,-,316,31.6,239,86.7,31,29.1,370,29.0,235,39.3,390,i-74984323,master_account,0,/world-university-rankings/university-essex,674,United Kingdom,University of Essex,"Computer Science,Psychology,Art, Performing Arts & Design,Law,Electrical & Electronic Engineering,Business & Management,Communication & Media Studies,Languages, Literature & Linguistics,Mathematics & Statistics,History, Philosophy & Theology,Economics & Econometrics,Biological Sciences,Accounting & Finance,Sport Science,Other Health,Sociology,General Engineering,Politics & International Studies (incl Development Studies)",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Tulane University,-,293,40.7,132,29.7,365,-,389,20.7,327,53.9,316,i-04338708,private,0,/world-university-rankings/tulane-university,686,United States,Tulane University,"Mechanical & Aerospace Engineering,Communication & Media Studies,Civil Engineering,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Agriculture & Forestry,Law,Medicine & Dentistry,Mathematics & Statistics,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Computer Science,Languages, Literature & Linguistics,History, Philosophy & Theology,Sport Science,Psychology,Architecture,Physics & Astronomy,Accounting & Finance,Biological Sciences,Education,Other Health,Chemistry,Economics & Econometrics,Chemical Engineering,Sociology",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Sapienza University of Rome,-,277,32.3,225,37.5,314,34.2,295,28.1,245,50.7,336,i-39468396,master_account,0,/world-university-rankings/sapienza-university-rome,800,Italy,Sapienza University of Rome,"Art, Performing Arts & Design,Law,Computer Science,Other Health,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,Chemistry,Architecture,Languages, Literature & Linguistics,Chemical Engineering,Sociology,Accounting & Finance,Medicine & Dentistry,Geography,Geology, Environmental, Earth & Marine Sciences,Psychology,Mechanical & Aerospace Engineering,Communication & Media Studies,General Engineering,Business & Management,Biological Sciences,History, Philosophy & Theology,Archaeology,Politics & International Studies (incl Development Studies),Physics & Astronomy,Electrical & Electronic Engineering,Education",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,University of Padua,-,351,20.7,372,40.4,302,32.9,314,18.2,348,68.0,206,i-21112074,master_account,0,/world-university-rankings/university-padua,708,Italy,University of Padua,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Chemistry,Business & Management,Languages, Literature & Linguistics,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Communication & Media Studies,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Economics & Econometrics,Architecture,Chemical Engineering,Sociology,Other Health,Sport Science,Education,Archaeology,Biological Sciences,Law,Computer Science,Mathematics & Statistics,Psychology,Medicine & Dentistry,Veterinary Science,Geography,General Engineering,Physics & Astronomy",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Sharif University of Technology,-,279,28.7,281,19.4,399,86.2,44,34.7,176,50.4,337,i-58236014,master_account,0,/world-university-rankings/sharif-university-technology,802,Iran,Sharif University of Technology,"Mathematics & Statistics,Languages, Literature & Linguistics,History, Philosophy & Theology,Business & Management,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemistry,Civil Engineering,Physics & Astronomy,Computer Science,General Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,Macquarie University,-,249,24.0,344,89.2,18,36.2,267,24.8,278,50.2,340,i-86045331,master_account,0,/world-university-rankings/macquarie-university,703,Australia,Macquarie University,"Agriculture & Forestry,Sport Science,Economics & Econometrics,Civil Engineering,Computer Science,Education,Law,Sociology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,General Engineering,Business & Management,Physics & Astronomy,Other Health,Mechanical & Aerospace Engineering,Accounting & Finance,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Art, Performing Arts & Design,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences,Chemistry,Psychology,Architecture,Geography,Archaeology,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:14:01+00:00,overall,2015,301,301-350,University of Kansas,-,330,30.6,254,32.2,353,36.2,268,20.1,336,62.2,251,i-11245372,public,0,/world-university-rankings/university-kansas,751,United States,University of Kansas,"Architecture,Sport Science,Law,Art, Performing Arts & Design,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Computer Science,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Chemical Engineering,Geography,Economics & Econometrics,General Engineering,Chemistry,Accounting & Finance,History, Philosophy & Theology,Civil Engineering,Sociology,Agriculture & Forestry,Other Health,Physics & Astronomy,Psychology,Biological Sciences,Archaeology,Education,Medicine & Dentistry,Mathematics & Statistics,Business & Management,Communication & Media Studies,Mechanical & Aerospace Engineering",False,False,False
